distance_to_tier1 :  (32, 38)   [1.569149426800184e-06, 1.4161598696831235e-05, 7.080798994375669e-13]
distance_to_tier1 :  (38, 32)   [1.569149426800184e-06, 7.080798994375669e-13, 1.4161598696831235e-05]
distance_to_tier1 :  (32, 37)   [3.1382986966854407e-06, 4.2484794674333914e-05, 7.080798994375669e-13]
distance_to_tier1 :  (37, 32)   [3.1382986966854407e-06, 7.080798994375669e-13, 4.2484794674333914e-05]
distance_to_tier1 :  (32, 35)   [1.5691492698852568e-13, 3.540399567995824e-05, 2.8323196685582575e-05]
distance_to_tier1 :  (35, 32)   [1.5691492698852568e-13, 2.8323196685582575e-05, 3.540399567995824e-05]
distance_to_tier1 :  (29, 38)   [1.5691492698852568e-13, 4.956559366870958e-05, 7.080798994375669e-13]
distance_to_tier1 :  (38, 29)   [1.5691492698852568e-13, 7.080798994375669e-13, 4.956559366870958e-05]
distance_to_tier1 :  (38, 44)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (44, 38)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (36, 45)   [1.5691492698852568e-13, 4.956559366870958e-05, 7.080798994375669e-13]
distance_to_tier1 :  (45, 36)   [1.5691492698852568e-13, 7.080798994375669e-13, 4.956559366870958e-05]
distance_to_tier1 :  (36, 37)   [1.5691492698852568e-13, 2.8323196685582575e-05, 7.080799702455568e-06]
distance_to_tier1 :  (37, 36)   [1.5691492698852568e-13, 7.080799702455568e-06, 2.8323196685582575e-05]
distance_to_tier1 :  (41, 51)   [1.569149426800184e-06, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (51, 41)   [1.569149426800184e-06, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (42, 52)   [1.4122343585882239e-05, 9.205038763496358e-05, 7.080798994375669e-13]
distance_to_tier1 :  (52, 42)   [1.4122343585882239e-05, 7.080798994375669e-13, 9.205038763496358e-05]
distance_to_tier1 :  (42, 38)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (38, 42)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (42, 42)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080799702455568e-06]
distance_to_tier1 :  (42, 39)   [1.569149426800184e-06, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (39, 42)   [1.569149426800184e-06, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (34, 38)   [1.5691492698852568e-13, 0.0001132927846180906, 7.080798994375669e-13]
distance_to_tier1 :  (38, 34)   [1.5691492698852568e-13, 7.080798994375669e-13, 0.0001132927846180906]
distance_to_tier1 :  (34, 35)   [1.5691492698852568e-13, 2.8323196685582575e-05, 7.080799702455568e-06]
distance_to_tier1 :  (35, 34)   [1.5691492698852568e-13, 7.080799702455568e-06, 2.8323196685582575e-05]
distance_to_tier1 :  (34, 40)   [1.5691492698852568e-13, 4.956559366870958e-05, 7.080798994375669e-13]
distance_to_tier1 :  (40, 34)   [1.5691492698852568e-13, 7.080798994375669e-13, 4.956559366870958e-05]
distance_to_tier1 :  (38, 48)   [4.7074479665706975e-06, 0.00010621198562371492, 7.080798994375669e-13]
distance_to_tier1 :  (48, 38)   [4.7074479665706975e-06, 7.080798994375669e-13, 0.00010621198562371492]
distance_to_tier1 :  (34, 36)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (36, 34)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (54, 64)   [1.5691492698852568e-13, 3.540399567995824e-05, 7.080798994375669e-13]
distance_to_tier1 :  (64, 54)   [1.5691492698852568e-13, 7.080798994375669e-13, 3.540399567995824e-05]
distance_to_tier1 :  (44, 52)   [3.1382986966854407e-06, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (52, 44)   [3.1382986966854407e-06, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (44, 47)   [4.7074479665706975e-06, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (47, 44)   [4.7074479665706975e-06, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (44, 39)   [6.276597236455955e-06, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (39, 44)   [6.276597236455955e-06, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (44, 44)   [2.1968089935308523e-05, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (33, 29)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (29, 33)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (33, 43)   [1.5691492698852568e-13, 6.37271916574609e-05, 7.080798994375669e-13]
distance_to_tier1 :  (43, 33)   [1.5691492698852568e-13, 7.080798994375669e-13, 6.37271916574609e-05]
distance_to_tier1 :  (32, 32)   [1.5691492698852568e-13, 4.956559366870958e-05, 4.956559366870958e-05]
distance_to_tier1 :  (36, 40)   [1.569149426800184e-06, 7.080799702455568e-06, 7.080799702455568e-06]
distance_to_tier1 :  (40, 36)   [1.569149426800184e-06, 7.080799702455568e-06, 7.080799702455568e-06]
distance_to_tier1 :  (31, 38)   [1.5691492698852568e-13, 0.0001132927846180906, 7.080798994375669e-13]
distance_to_tier1 :  (38, 31)   [1.5691492698852568e-13, 7.080798994375669e-13, 0.0001132927846180906]
distance_to_tier1 :  (47, 40)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (40, 47)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (52, 62)   [1.569149426800184e-06, 1.4161598696831235e-05, 7.080798994375669e-13]
distance_to_tier1 :  (62, 52)   [1.569149426800184e-06, 7.080798994375669e-13, 1.4161598696831235e-05]
distance_to_tier1 :  (34, 41)   [1.5691492698852568e-13, 1.4161598696831235e-05, 7.080798994375669e-13]
distance_to_tier1 :  (41, 34)   [1.5691492698852568e-13, 7.080798994375669e-13, 1.4161598696831235e-05]
distance_to_tier1 :  (34, 31)   [1.5691492698852568e-13, 4.2484794674333914e-05, 7.080799702455568e-06]
distance_to_tier1 :  (31, 34)   [1.5691492698852568e-13, 7.080799702455568e-06, 4.2484794674333914e-05]
distance_to_tier1 :  (34, 33)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (33, 34)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (38, 47)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (47, 38)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (47, 48)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (48, 47)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (31, 30)   [1.5691492698852568e-13, 1.4161598696831235e-05, 7.080798994375669e-13]
distance_to_tier1 :  (30, 31)   [1.5691492698852568e-13, 7.080798994375669e-13, 1.4161598696831235e-05]
distance_to_tier1 :  (38, 38)   [1.5691492698852568e-13, 2.1242397691206905e-05, 2.1242397691206905e-05]
distance_to_tier1 :  (36, 36)   [3.1382986966854407e-06, 4.956559366870958e-05, 4.956559366870958e-05]
distance_to_tier1 :  (22, 30)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (30, 22)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (30, 36)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (36, 30)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (35, 35)   [1.5691492698852568e-13, 2.1242397691206905e-05, 2.1242397691206905e-05]
distance_to_tier1 :  (39, 30)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (30, 39)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (35, 38)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (38, 35)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (45, 55)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (55, 45)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (45, 41)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (41, 45)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (38, 41)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (41, 38)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (35, 43)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (43, 35)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (30, 40)   [1.5691492698852568e-13, 1.4161598696831235e-05, 7.080798994375669e-13]
distance_to_tier1 :  (40, 30)   [1.5691492698852568e-13, 7.080798994375669e-13, 1.4161598696831235e-05]
distance_to_tier1 :  (39, 40)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (40, 39)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (33, 31)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (31, 33)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (30, 25)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080798994375669e-13]
distance_to_tier1 :  (25, 30)   [1.5691492698852568e-13, 7.080798994375669e-13, 7.080799702455568e-06]
distance_to_tier1 :  (40, 40)   [1.5691492698852568e-13, 7.080799702455568e-06, 7.080799702455568e-06]
distance_to_tier1 :  (36, 32)   [1.569149426800184e-06, 7.080798994375669e-13, 7.080798994375669e-13]
distance_to_tier1 :  (32, 36)   [1.569149426800184e-06, 7.080798994375669e-13, 7.080798994375669e-13]
vpvp :  1   [0.8101866136880742, 0.028517379653291684, 0.4692058299327229]
vp :  322   [2.9958866472944297e-13, 0.003046577205829194, 0.00027012428141985807]
vp :  313   [1.1983546888766385e-05, 0.0144960394464688, 0.0016207455534570214]
vp :  13   [0.0008088893950690848, 0.0024230916382696113, 0.005942733623975943]
vp :  281   [5.991773594177524e-06, 0.0031386830283095866, 0.0005402485358272906]
vp :  354   [2.9958866472944297e-13, 0.0022247098667733806, 2.7012425440743263e-11]
vp :  52   [0.00024266681873043747, 0.0016295645522846878, 0.0013506212990495887]
vp :  256   [2.995886946883095e-06, 0.0021609442973638776, 0.0005402485358272906]
vp :  315   [5.991773594177524e-06, 0.008509160985243264, 0.0008103727902347233]
vp :  214   [5.991773594177524e-06, 0.001147780250079556, 0.0005402485358272906]
vp :  151   [0.00010485603295489372, 0.0013319918950403416, 0.0005402485358272906]
vp :  307   [4.7934186656299546e-05, 0.020645874362851955, 0.0018908698078644538]
vp :  227   [1.1983546888766385e-05, 0.0013674172113789544, 0.0005402485358272906]
vp :  333   [5.991773594177524e-06, 0.0037834237856723364, 0.0005402485358272906]
vp :  2   [0.0816439029123674, 0.011399866798474056, 0.09103187376231722]
vp :  3   [0.03645694461122551, 0.006001048588469488, 0.05240410538205435]
vp :  244   [2.995886946883095e-06, 0.001537458729804295, 0.00027012428141985807]
vp :  169   [7.190127983465499e-05, 0.001388672401182122, 0.0005402485358272906]
vp :  5   [0.009877438276429324, 0.0036771478366564984, 0.02404105866927393]
vp :  277   [5.991773594177524e-06, 0.002791514928191183, 0.00027012428141985807]
vp :  253   [5.991773594177524e-06, 0.001870456703387254, 2.7012425440743263e-11]
vp :  358   [2.9958866472944297e-13, 0.0012894815154340065, 0.00027012428141985807]
vp :  19   [0.00044638711074645874, 0.002536452650553172, 0.005132360860753645]
vp :  353   [2.9958866472944297e-13, 0.002564792903624062, 0.00027012428141985807]
vp :  341   [8.987660241471954e-06, 0.00807697212591219, 0.0005402485358272906]
vp :  345   [2.995886946883095e-06, 0.0053137974515004025, 0.0005402485358272906]
vp :  275   [5.991773594177524e-06, 0.0027348344220494026, 0.001080497044642156]
vp :  12   [0.0007909140751853182, 0.002430176701537334, 0.007833603404827971]
vp :  343   [5.991773594177524e-06, 0.007843165038077346, 0.0008103727902347233]
vp :  366   [2.9958866472944297e-13, 0.0006589108846067014, 2.7012425440743263e-11]
vp :  362   [2.9958866472944297e-13, 0.0013319918950403416, 2.7012425440743263e-11]
vp :  108   [6.890539318736056e-05, 0.0012186308827567811, 2.7012425440743263e-11]
vp :  325   [2.9958866472944297e-13, 0.0026639837893721774, 2.7012425440743263e-11]
vp :  364   [2.9958866472944297e-13, 0.0013036516419694516, 2.7012425440743263e-11]
vp :  363   [2.9958866472944297e-13, 0.001388672401182122, 0.0005402485358272906]
vp :  202   [2.995886946883095e-06, 0.0012186308827567811, 2.7012425440743263e-11]
vp :  311   [2.0971206830649676e-05, 0.017762253612888884, 0.0016207455534570214]
vp :  263   [5.991773594177524e-06, 0.0021042637912220977, 0.0005402485358272906]
vp :  217   [8.987660241471954e-06, 0.0014453529073239022, 0.00027012428141985807]
vp :  302   [7.789305312924385e-05, 0.01244845616209699, 0.0005402485358272906]
vp :  348   [2.995886946883095e-06, 0.002904875940474743, 0.00027012428141985807]
vp :  321   [5.991773594177524e-06, 0.00334414986307354, 0.0008103727902347233]
vp :  288   [1.4979433536060816e-05, 0.0027206642955139573, 0.00027012428141985807]
vp :  337   [1.4979433536060816e-05, 0.005944368082327707, 0.0005402485358272906]
vp :  11   [0.0008807906746041512, 0.0027206642955139573, 0.005402485115161078]
vp :  323   [2.995886946883095e-06, 0.0027702597383880154, 0.0008103727902347233]
vp :  308   [2.3967093477944104e-05, 0.017981890574188284, 0.0008103727902347233]
vp :  170   [8.688071307112714e-05, 0.0015587139196074626, 2.7012425440743263e-11]
vp :  304   [4.4938300009005115e-05, 0.017408000449502758, 0.001080497044642156]
vp :  195   [1.1983546888766385e-05, 0.0012894815154340065, 0.0005402485358272906]
vp :  338   [1.4979433536060816e-05, 0.007198424280714595, 0.0005402485358272906]
vp :  299   [3.595064006712182e-05, 0.007120488584769647, 2.7012425440743263e-11]
vp :  146   [0.00011384369289677701, 0.001417012654253012, 2.7012425440743263e-11]
vp :  329   [5.991773594177524e-06, 0.003868444544885007, 0.00027012428141985807]
vp :  303   [7.489716648194941e-05, 0.015466693114146786, 0.0008103727902347233]
vp :  360   [2.9958866472944297e-13, 0.0013957574644498443, 2.7012425440743263e-11]
vp :  339   [1.1983546888766385e-05, 0.007255104786856376, 0.001080497044642156]
vp :  249   [2.9958866472944297e-13, 0.0016791599951587455, 0.0005402485358272906]
vp :  161   [0.00013181901278054358, 0.0012753113888985615, 0.00027012428141985807]
vp :  330   [2.995886946883095e-06, 0.0038542744183495616, 0.0005402485358272906]
vp :  305   [5.692184659818284e-05, 0.019583114872693576, 0.0021609940622718863]
vp :  17   [0.0006171526496422412, 0.0027419194853171252, 0.0035116153343090492]
vp :  53   [0.00013181901278054358, 0.0015303736665365725, 0.0005402485358272906]
vp :  278   [2.995886946883095e-06, 0.00269940910571079, 2.7012425440743263e-11]
vp :  250   [8.987660241471954e-06, 0.0015941392359460752, 2.7012425440743263e-11]
vp :  331   [2.995886946883095e-06, 0.0036062972039792736, 2.7012425440743263e-11]
vp :  271   [2.995886946883095e-06, 0.00211134885448982, 2.7012425440743263e-11]
vp :  344   [5.991773594177524e-06, 0.006893766560202527, 0.00027012428141985807]
vp :  318   [5.991773594177524e-06, 0.005384648084177628, 0.001080497044642156]
vp :  312   [1.4979433536060816e-05, 0.01649402728796655, 0.0016207455534570214]
vp :  285   [5.991773594177524e-06, 0.0028127701179943504, 0.00027012428141985807]
vp :  290   [5.991773594177524e-06, 0.00334414986307354, 0.0005402485358272906]
vp :  7   [0.0028790470683495357, 0.003698403026459666, 0.014316585510606356]
vp :  347   [5.991773594177524e-06, 0.003415000495750765, 0.00027012428141985807]
vp :  144   [0.00010186014630759929, 0.001147780250079556, 2.7012425440743263e-11]
vp :  300   [3.894652671441625e-05, 0.00858001161792049, 0.00027012428141985807]
vp :  4   [0.019844753151977892, 0.004456504796105976, 0.03511615309997867]
vp :  361   [2.9958866472944297e-13, 0.0013957574644498443, 0.00027012428141985807]
vp :  236   [2.995886946883095e-06, 0.0014949483501979599, 0.0008103727902347233]
vp :  298   [4.7934186656299546e-05, 0.006050644031343546, 0.00027012428141985807]
vp :  152   [0.00011983546619136587, 0.001388672401182122, 0.00027012428141985807]
vp :  335   [1.1983546888766385e-05, 0.003981805557168567, 2.7012425440743263e-11]
vp :  314   [8.987660241471954e-06, 0.010932252622804369, 0.001080497044642156]
vp :  137   [8.688071307112714e-05, 0.0012186308827567811, 0.0005402485358272906]
vp :  342   [8.987660241471954e-06, 0.008395799972959703, 0.00027012428141985807]
vp :  292   [2.3967093477944104e-05, 0.0034008303692153203, 2.7012425440743263e-11]
vp :  159   [9.586837301301042e-05, 0.0013957574644498443, 0.00027012428141985807]
vp :  340   [8.987660241471954e-06, 0.007680208582919728, 0.00027012428141985807]
vp :  306   [2.9958866772532963e-05, 0.021396891069230543, 0.0018908698078644538]
vp :  107   [4.4938300009005115e-05, 0.0012257159460245038, 0.0005402485358272906]
vp :  352   [2.995886946883095e-06, 0.0031032577119709743, 0.0005402485358272906]
vp :  208   [5.991773594177524e-06, 0.0013249068317726191, 0.00027012428141985807]
vp :  326   [5.991773594177524e-06, 0.0030324070792937486, 0.00027012428141985807]
vp :  317   [2.995886946883095e-06, 0.006667044535635405, 0.00027012428141985807]
vp :  210   [5.991773594177524e-06, 0.0014382678440561796, 0.00027012428141985807]
vp :  176   [0.0001737614258426656, 0.0015020334134656823, 0.00027012428141985807]
vp :  10   [0.001081515079972878, 0.0027702597383880154, 0.009994597440087433]
vp :  21   [0.000497317183750464, 0.002309730625986051, 0.005942733623975943]
vp :  265   [5.991773594177524e-06, 0.0028127701179943504, 0.00027012428141985807]
vp :  336   [2.995886946883095e-06, 0.004817843022759826, 0.00027012428141985807]
vp :  43   [0.00026363802526149847, 0.0013390769583080642, 0.0018908698078644538]
vp :  121   [5.392595995088841e-05, 0.0010698445541346081, 0.00027012428141985807]
vp :  59   [1.7975320183355245e-05, 0.001388672401182122, 0.0008103727902347233]
vp :  242   [2.995886946883095e-06, 0.0016295645522846878, 0.00027012428141985807]
vp :  122   [4.4938300009005115e-05, 0.0012894815154340065, 0.00027012428141985807]
vp :  280   [8.987660241471954e-06, 0.0026143883464981197, 0.00027012428141985807]
vp :  104   [4.7934186656299546e-05, 0.0010981848072054983, 0.001080497044642156]
vp :  226   [2.9958866472944297e-13, 0.0012115458194890587, 0.00027012428141985807]
vp :  39   [0.0005093007303396417, 0.0014382678440561796, 0.001080497044642156]
vp :  257   [5.991773594177524e-06, 0.002231794930041103, 0.00027012428141985807]
vp :  28   [0.0003774817178586868, 0.002033413158544872, 0.0021609940622718863]
vp :  237   [2.995886946883095e-06, 0.0014807782236625148, 0.0008103727902347233]
vp :  175   [0.0001438025593697213, 0.001310736705237174, 0.00027012428141985807]
vp :  235   [5.991773594177524e-06, 0.001388672401182122, 2.7012425440743263e-11]
vp :  293   [1.7975320183355245e-05, 0.0035141913814988805, 0.00027012428141985807]
vp :  273   [2.9958866472944297e-13, 0.002323900752521496, 0.0008103727902347233]
vp :  29   [0.0003954570377424534, 0.001870456703387254, 0.002431118316679319]
vp :  177   [0.00015578610595889903, 0.0012753113888985615, 2.7012425440743263e-11]
vp :  346   [2.995886946883095e-06, 0.004279378214412913, 2.7012425440743263e-11]
vp :  272   [5.991773594177524e-06, 0.002309730625986051, 0.0008103727902347233]
vp :  294   [2.9958866772532963e-05, 0.0037338283427982787, 0.0005402485358272906]
vp :  24   [0.0005452513701071749, 0.002593133156694952, 0.0032414910799016166]
vp :  201   [5.991773594177524e-06, 0.0011406951868118333, 2.7012425440743263e-11]
vp :  286   [2.9958866472944297e-13, 0.0029473863200810786, 0.0005402485358272906]
vp :  179   [7.489716648194941e-05, 0.0013319918950403416, 2.7012425440743263e-11]
vp :  112   [6.590950654006613e-05, 0.001161950376615001, 0.0005402485358272906]
vp :  332   [5.991773594177524e-06, 0.0030961726487032516, 2.7012425440743263e-11]
vp :  186   [4.7934186656299546e-05, 0.0012186308827567811, 0.00027012428141985807]
vp :  316   [5.991773594177524e-06, 0.007255104786856376, 2.7012425440743263e-11]
vp :  147   [0.00011384369289677701, 0.001417012654253012, 2.7012425440743263e-11]
vp :  355   [2.9958866472944297e-13, 0.002281390372915161, 2.7012425440743263e-11]
vp :  6   [0.005518423204615929, 0.003599212140711551, 0.021880064634014467]
vp :  301   [2.6962980125238532e-05, 0.010337107308315677, 0.0013506212990495887]
vp :  295   [2.9958866772532963e-05, 0.003585042014176106, 0.0008103727902347233]
vp :  162   [0.00011683957954407144, 0.0013036516419694516, 0.0005402485358272906]
vp :  324   [2.995886946883095e-06, 0.0026639837893721774, 0.00027012428141985807]
vp :  251   [2.995886946883095e-06, 0.001962562525867647, 0.0008103727902347233]
vp :  69   [1.4979433536060816e-05, 0.0013674172113789544, 0.001080497044642156]
vp :  204   [5.991773594177524e-06, 0.0012611412623631164, 0.0005402485358272906]
vp :  270   [5.991773594177524e-06, 0.0022105397402379353, 0.0005402485358272906]
vp :  171   [8.388482642383271e-05, 0.0014949483501979599, 0.00027012428141985807]
vp :  148   [0.00011384369289677701, 0.0013390769583080642, 0.00027012428141985807]
vp :  328   [2.995886946883095e-06, 0.003556701761105216, 0.00027012428141985807]
vp :  190   [2.6962980125238532e-05, 0.0013603321481112317, 0.00027012428141985807]
vp :  106   [2.9958866772532963e-05, 0.0011406951868118333, 2.7012425440743263e-11]
vp :  80   [2.995886946883095e-06, 0.0012682263256308388, 0.00027012428141985807]
vp :  234   [2.9958866472944297e-13, 0.001417012654253012, 0.0005402485358272906]
vp :  188   [2.9958866772532963e-05, 0.001402842527717567, 0.00027012428141985807]
vp :  259   [1.7975320183355245e-05, 0.002593133156694952, 0.0005402485358272906]
vp :  27   [0.00046136654398293086, 0.0020546683483480396, 0.004051863843123915]
vp :  193   [8.987660241471954e-06, 0.001296566578701729, 2.7012425440743263e-11]
vp :  68   [2.0971206830649676e-05, 0.0014595230338593473, 0.0008103727902347233]
vp :  34   [0.0003145680982655038, 0.0017145853114973583, 0.0018908698078644538]
vp :  246   [1.4979433536060816e-05, 0.0016933301216941906, 2.7012425440743263e-11]
vp :  25   [0.00047934186386669746, 0.002203454676970213, 0.0021609940622718863]
vp :  310   [5.991773324547727e-05, 0.017882699688440168, 0.001080497044642156]
vp :  216   [2.9958866472944297e-13, 0.0014453529073239022, 0.00027012428141985807]
vp :  350   [5.991773594177524e-06, 0.0027206642955139573, 0.00027012428141985807]
vp :  371   [2.9958866472944297e-13, 4.959544358256403e-05, 2.7012425440743263e-11]
vp :  370   [2.9958866472944297e-13, 4.25103803148415e-05, 2.7012425440743263e-11]
vp :  252   [2.995886946883095e-06, 0.0017712658176391384, 0.0005402485358272906]
vp :  357   [2.9958866472944297e-13, 0.0012328010092922262, 2.7012425440743263e-11]
vp :  309   [2.9958866772532963e-05, 0.018888778672456766, 0.0013506212990495887]
vp :  44   [0.00021869972555208203, 0.0014382678440561796, 0.001080497044642156]
vp :  180   [6.29136198927717e-05, 0.0012186308827567811, 2.7012425440743263e-11]
vp :  142   [9.586837301301042e-05, 0.001296566578701729, 0.00027012428141985807]
vp :  184   [4.7934186656299546e-05, 0.0014666080971270697, 0.0005402485358272906]
vp :  165   [0.00010485603295489372, 0.0012894815154340065, 0.00027012428141985807]
vp :  359   [2.9958866472944297e-13, 0.0013249068317726191, 2.7012425440743263e-11]
vp :  319   [5.991773594177524e-06, 0.005023309857523779, 2.7012425440743263e-11]
vp :  138   [6.590950654006613e-05, 0.001296566578701729, 2.7012425440743263e-11]
vp :  89   [2.0971206830649676e-05, 0.0014524379705916246, 0.0008103727902347233]
vp :  141   [9.586837301301042e-05, 0.001204460756221336, 0.00027012428141985807]
vp :  9   [0.001429037931059032, 0.003167023281380477, 0.01080497020330973]
vp :  156   [0.00014080667272242688, 0.0013249068317726191, 0.00027012428141985807]
vp :  196   [1.4979433536060816e-05, 0.0012611412623631164, 0.00027012428141985807]
vp :  120   [6.890539318736056e-05, 0.0011690354398827235, 2.7012425440743263e-11]
vp :  37   [0.00045837065733563643, 0.0018137761972454739, 0.001080497044642156]
vp :  268   [8.987660241471954e-06, 0.002458516954608224, 0.00027012428141985807]
vp :  15   [0.0006021732164057691, 0.0024230916382696113, 0.007023230641605674]
vp :  327   [2.995886946883095e-06, 0.0034858511284279908, 0.00027012428141985807]
vp :  264   [5.991773594177524e-06, 0.002231794930041103, 0.0005402485358272906]
vp :  30   [0.00040144881103704226, 0.0019483923993322018, 0.002431118316679319]
vp :  20   [0.0005572349166963526, 0.002543537713820894, 0.004862236606346213]
vp :  154   [0.00014080667272242688, 0.001282396452166284, 0.00027012428141985807]
vp :  283   [2.9958866472944297e-13, 0.0028056850547266278, 0.0005402485358272906]
vp :  140   [7.789305312924385e-05, 0.0012611412623631164, 0.00027012428141985807]
vp :  221   [2.995886946883095e-06, 0.0015303736665365725, 0.0005402485358272906]
vp :  42   [0.00024865859202502635, 0.0014311827807884571, 0.0013506212990495887]
vp :  64   [1.4979433536060816e-05, 0.0013461620215757867, 0.0013506212990495887]
vp :  82   [2.995886946883095e-06, 0.0013036516419694516, 0.0013506212990495887]
vp :  123   [8.688071307112714e-05, 0.0012682263256308388, 0.00027012428141985807]
vp :  356   [2.995886946883095e-06, 0.0016224794890169654, 2.7012425440743263e-11]
vp :  284   [1.1983546888766385e-05, 0.0025860480934272296, 2.7012425440743263e-11]
vp :  14   [0.0008028976217744959, 0.0024514318913405014, 0.008373851913642837]
vp :  78   [1.1983546888766385e-05, 0.00155162885633974, 0.0008103727902347233]
vp :  135   [6.29136198927717e-05, 0.0013319918950403416, 0.00027012428141985807]
vp :  320   [5.991773594177524e-06, 0.004137676949058463, 0.0005402485358272906]
vp :  75   [5.991773594177524e-06, 0.0011123549337409434, 0.00027012428141985807]
vp :  206   [2.9958866472944297e-13, 0.0012682263256308388, 2.7012425440743263e-11]
vp :  274   [1.1983546888766385e-05, 0.0025718779668917843, 2.7012425440743263e-11]
vp :  207   [8.987660241471954e-06, 0.0015162035400011274, 0.0005402485358272906]
vp :  18   [0.00047934186386669746, 0.0028694506241361308, 0.005672609369568511]
vp :  150   [9.2872486365716e-05, 0.0012115458194890587, 2.7012425440743263e-11]
vp :  83   [2.0971206830649676e-05, 0.0013319918950403416, 0.0005402485358272906]
vp :  189   [3.595064006712182e-05, 0.0012753113888985615, 0.0005402485358272906]
vp :  276   [5.991773594177524e-06, 0.0025293675872854493, 0.00027012428141985807]
vp :  351   [2.9958866472944297e-13, 0.002798599991458905, 2.7012425440743263e-11]
vp :  225   [2.995886946883095e-06, 0.001296566578701729, 2.7012425440743263e-11]
